"Source","Target","Weight"
"LANDES D","MCDOWELL J"," 2"
"LANGSAM H","MCDOWELL J"," 2"
"MARINO S","MCDOWELL J"," 1"
"MARTIN W","MCDOWELL J"," 1"
"MATEY J","MCDOWELL J"," 1"
"MCCULLOCH G","MCDOWELL J"," 1"
"MCMANUS D","MCDOWELL J"," 1"
"MEIJER M","MCDOWELL J"," 1"
"MILLER A","MCDOWELL J"," 1"
"MORAN D","MCDOWELL J"," 2"
"MORRIS D","MCDOWELL J"," 1"
"NES A","MCDOWELL J"," 1"
"NG K","MCDOWELL J"," 1"
"NICKEL B","MCDOWELL J"," 1"
"O'CALLAGHAN C","MCDOWELL J"," 1"
"O'CONAILL D","MCDOWELL J"," 2"
"O'CONNOR B","MCDOWELL J"," 1"
"O'SULLIVAN B","MCDOWELL J"," 1"
"OZAR A","MCDOWELL J"," 1"
"PACE M","MCDOWELL J"," 1"
"PARUSNIKOVA Z","MCDOWELL J"," 1"
"PITT D","MCDOWELL J"," 1"
"POELLNER P","MCDOWELL J"," 1"
"POSLAJKO K","MCDOWELL J"," 1"
"POTRC M","MCDOWELL J"," 1"
"REILAND I","MCDOWELL J"," 1"
"RISIO L","MCDOWELL J"," 1"
"ROMANO C","MCDOWELL J"," 2"
"SACHS C","MCDOWELL J"," 2"
"SALMELA M","MCDOWELL J"," 1"
"SAN M J","MCDOWELL J"," 2"
"SCHELLENBERG S","MCDOWELL J"," 4"
"SCHROEDER T","MCDOWELL J"," 1"
"SERCK-HANSSEN C","MCDOWELL J"," 1"
"SKIRKE C","MCDOWELL J"," 1"
"SLORS M","MCDOWELL J"," 1"
"SMITH B","MCDOWELL J"," 1"
"SMITH J","MCDOWELL J"," 2"
"SOSA D","MCDOWELL J"," 1"
"STOKES P","MCDOWELL J"," 1"
"STUCHLIK J","MCDOWELL J"," 2"
"SUAREZ D","MCDOWELL J"," 1"
"SWINDAL J","MCDOWELL J"," 1"
"THOMSON I","MCDOWELL J"," 1"
"TRIGG J","MCDOWELL J"," 1"
"VAIDYA A","MCDOWELL J"," 1"
"VALLOR S","MCDOWELL J"," 1"
"VAN M C","MCDOWELL J"," 3"
"VANZAGO L","MCDOWELL J"," 1"
"VOLTOLINI A","MCDOWELL J"," 1"
"WALSH P","MCDOWELL J"," 1"
"WESTPHAL K","MCDOWELL J"," 2"
"WHEELER M","MCDOWELL J"," 1"
"WILLE K","MCDOWELL J"," 1"
"WILSON R","MCDOWELL J"," 1"
"WISNEWSKI J","MCDOWELL J"," 1"
"WRATHALL M","MCDOWELL J"," 2"
"WRETZEL J","MCDOWELL J"," 2"
"ZAHAVI D","MCDOWELL J"," 2"
"KNAPPIK F","MCGEER V"," 1"
"KRIEGEL U","MCGEER V"," 1"
"RATCLIFFE M","MCGEER V"," 1"
"SCHWITZGEBEL E","MCGEER V"," 1"
"THOMPSON E","MCGEER V"," 1"
"ZAHAVI D","MCGEER V"," 1"
"ANTONY M","MCGINN C"," 1"
"BAILEY A","MCGINN C"," 1"
"BENBAJI H","MCGINN C"," 2"
"BLOCK N","MCGINN C"," 1"
"CHUDNOFF E","MCGINN C"," 1"
"COSERU C","MCGINN C"," 1"
"CROCKETT D","MCGINN C"," 1"
"CROWTHER P","MCGINN C"," 1"
"DWYER D","MCGINN C"," 1"
"GONZALEZ J","MCGINN C"," 1"
"GRUNBAUM T","MCGINN C"," 1"
"HOLMAN E","MCGINN C"," 1"
"HORGAN T","MCGINN C"," 1"
"JANSEN J","MCGINN C"," 1"
"KIND A","MCGINN C"," 1"
"KLAUSEN S","MCGINN C"," 2"
"KNIGHT G","MCGINN C"," 1"
"KOTATKO P","MCGINN C"," 2"
"KRIEGEL U","MCGINN C"," 1"
"KRUEGER J","MCGINN C"," 1"
"MCCLELLAND T","MCGINN C"," 1"
"MCCULLOCH G","MCGINN C"," 1"
"MCDONOUGH R","MCGINN C"," 1"
"MCHENRY L","MCGINN C"," 1"
"MILLER A","MCGINN C"," 1"
"MILLER G","MCGINN C"," 1"
"MISCEVIC N","MCGINN C"," 1"
"MONTAGUE M","MCGINN C"," 2"
"MORAN D","MCGINN C"," 1"
"PITT D","MCGINN C"," 1"
"POWER S","MCGINN C"," 1"
"RATCLIFFE M","MCGINN C"," 1"
"RUKGABER M","MCGINN C"," 1"
"SCHELLENBERG S","MCGINN C"," 2"
"SCHROEDER T","MCGINN C"," 1"
"SKIRKE C","MCGINN C"," 1"
"STUCHLIK J","MCGINN C"," 1"
"SUAREZ D","MCGINN C"," 1"
"TAYLOR J","MCGINN C"," 1"
"THOMPSON B","MCGINN C"," 1"
"THOMPSON E","MCGINN C"," 1"
"TRIGG J","MCGINN C"," 1"
"VOLTOLINI A","MCGINN C"," 1"
"WILSON R","MCGINN C"," 1"
"YOSHIMI J","MCGINN C"," 1"
"ZIPPEL N","MCGINN C"," 1"
"CAMILLERI S","MCGRATH S"," 2"
"COLONY T","MCGRATH S"," 1"
"DE L F","MCGRATH S"," 1"
"FLAMARIQUE L","MCGRATH S"," 1"
"LANGBEHN C","MCGRATH S"," 1"
"LOHT S","MCGRATH S"," 1"
"MATEY J","MCGRATH S"," 1"
"ORR J","MCGRATH S"," 1"
"ROGGERO J","MCGRATH S"," 1"
"RUSSELL M","MCGRATH S"," 1"
"TRAKAKIS N","MCGRATH S"," 1"
"TRIGG D","MCGRATH S"," 1"
"WARDLEY K","MCGRATH S"," 1"
"ZOLLER D","MCGRATH S"," 2"
"BOWER M","MCINTYRE R"," 1"
"FUGALI E","MCINTYRE R"," 1"
"HEINAMAA S","MCINTYRE R"," 1"
"LARRABEE M","MCINTYRE R"," 1"
"MCDONOUGH R","MCINTYRE R"," 1"
"MENSCH J","MCINTYRE R"," 1"
"MISKIEWICZ W","MCINTYRE R"," 1"
"MORAN D","MCINTYRE R"," 1"
"PETITOT J","MCINTYRE R"," 2"
"PLOTKA W","MCINTYRE R"," 1"
"PROSSER A","MCINTYRE R"," 1"
"RAMSTEAD M","MCINTYRE R"," 1"
"ROY J","MCINTYRE R"," 1"
"SCHIAVIO A","MCINTYRE R"," 1"
"TIESZEN R","MCINTYRE R"," 1"
"VAN M C","MCINTYRE R"," 1"
"YOSHIMI J","MCINTYRE R"," 1"
"ZAHAVI D","MCINTYRE R"," 1"
"CROWELL S","MCKENNA W"," 1"
"JACOBS H","MCKENNA W"," 1"
"KATES J","MCKENNA W"," 1"
"KOUKAL D","MCKENNA W"," 1"
"LARRABEE M","MCKENNA W"," 1"
"LEE N","MCKENNA W"," 1"
"SMITH J","MCKENNA W"," 1"
"VAN M C","MCKENNA W"," 1"
"BENBAJI H","MCLAUGHLIN B"," 1"
"BLACKMAN R","MCLAUGHLIN B"," 1"
"BLOCK N","MCLAUGHLIN B"," 1"
"GENOVA A","MCLAUGHLIN B"," 1"
"HOERL C","MCLAUGHLIN B"," 1"
"HOLMAN E","MCLAUGHLIN B"," 2"
"SCHELLENBERG S","MCLAUGHLIN B"," 1"
"SCHIFFER S","MCLAUGHLIN B"," 1"
"SCHWITZGEBEL E","MCLAUGHLIN B"," 1"
"SUAREZ D","MCLAUGHLIN B"," 1"
"YOUNG G","MCLAUGHLIN B"," 1"
"ALLOA E","MCLUHAN M"," 1"
"BRIEDIS M","MCLUHAN M"," 1"
"DAVIS M","MCLUHAN M"," 1"
"KACERAUSKAS T","MCLUHAN M"," 1"
"GALLAGHER S","MCNEILL D"," 1"
"KRUEGER J","MCNEILL D"," 1"
"MERRITT M","MCNEILL D"," 1"
"QUAEGHEBEUR L","MCNEILL D"," 2"
"STAWARSKA B","MCNEILL D"," 1"
"BERTOLINI S","MCNEILL W"," 1"
"CHIAPPE A","MCNEILL W"," 1"
"COLONY T","MCNEILL W"," 1"
"DI B E","MCNEILL W"," 1"
"EMBREE L","MCNEILL W"," 1"
"ENGELLAND C","MCNEILL W"," 1"
"HART K","MCNEILL W"," 1"
"KRUEGER J","MCNEILL W"," 1"
"LOHT S","MCNEILL W"," 1"
"PACHERIE E","MCNEILL W"," 1"
"REILAND I","MCNEILL W"," 1"
"SCHALOW F","MCNEILL W"," 1"
"SCHUBACK M","MCNEILL W"," 1"
"SMITH J","MCNEILL W"," 1"
"STAEHLER T","MCNEILL W"," 1"
"TRAYLOR A","MCNEILL W"," 1"
"CORMICK C","MCTAGGART J"," 2"
"FRECHETTE G","MCTAGGART J"," 1"
"GALLAGHER S","MCTAGGART J"," 1"
"KUSTERS W","MCTAGGART J"," 2"
"MASI F","MCTAGGART J"," 2"
"MILLER K","MCTAGGART J"," 2"
"POWER S","MCTAGGART J"," 1"
"SIEROKA N","MCTAGGART J"," 1"
"BOURGEOIS P","MEAD G"," 1"
"BREYER T","MEAD G"," 1"
"FAILLA M","MEAD G"," 1"
"FUCHS T","MEAD G"," 2"
"GENIUSAS S","MEAD G"," 3"
"KILPINEN E","MEAD G"," 2"
"KRIOUKOV A","MEAD G"," 3"
"MATEUS S","MEAD G"," 1"
"MORRIS M","MEAD G"," 1"
"NATANSON M","MEAD G"," 2"
"OLIVIER A","MEAD G"," 1"
"ROSENTHAL S","MEAD G"," 3"
"RUSSELL M","MEAD G"," 1"
"SUMMA M","MEAD G"," 1"
"THROOP C","MEAD G"," 1"
"VAN D Z","MEAD G"," 1"
"VAN H JH","MEAD G"," 1"
"BARKER J","MEILLASSOUX Q"," 1"
"BLOK V","MEILLASSOUX Q"," 1"
"COBIAN M","MEILLASSOUX Q"," 1"
"ENNIS P","MEILLASSOUX Q"," 1"
"MURCHADHA F","MEILLASSOUX Q"," 1"
"STONE A","MEILLASSOUX Q"," 1"
"TOADVINE T","MEILLASSOUX Q"," 1"
"WILLIAMS J","MEILLASSOUX Q"," 1"
"ZAHAVI D","MEILLASSOUX Q"," 1"
"ALBERTAZZI L","MEINONG A"," 1"
"CALI C","MEINONG A"," 1"
"DELANCEY C","MEINONG A"," 1"
"DOKIC J","MEINONG A"," 1"
"FERNANDEZ J","MEINONG A"," 1"
"FERRAN I","MEINONG A"," 3"
"GEIGER M","MEINONG A"," 1"
"GUIDETTI L","MEINONG A"," 1"
"HEFFERNAN G","MEINONG A"," 2"
"KNIGHT G","MEINONG A"," 1"
"MASI F","MEINONG A"," 1"
"MISKIEWICZ W","MEINONG A"," 1"
"MONTAGUE M","MEINONG A"," 1"
"MORAN D","MEINONG A"," 2"
"PALMIERI P","MEINONG A"," 1"
"PIETERSMA H","MEINONG A"," 1"
"SCHUHMANN K","MEINONG A"," 1"
"SMITH B","MEINONG A"," 1"
"TALLON A","MEINONG A"," 1"
"VOLTOLINI A","MEINONG A"," 1"
"DIERCKXSENS G","MELE A"," 1"
"GENOVA A","MELE A"," 1"
"KRIEGEL U","MELE A"," 1"
"LATHAM N","MELE A"," 1"
"NAHMIAS E","MELE A"," 1"
"O'CONNOR T","MELE A"," 1"
"O'SULLIVAN B","MELE A"," 1"
"SCHMID H","MELE A"," 2"
"SEIFERT J","MELE A"," 1"
"SOUSA P","MELE A"," 1"
"SZANTO T","MELE A"," 1"
"WONG H","MELE A"," 1"
"WRATHALL M","MELE A"," 2"
"ANGUS I","MELLE U"," 1"
"BEGOUT B","MELLE U"," 1"
"CAVALLARO M","MELLE U"," 1"
"CRESPO M","MELLE U"," 2"
"DE L RRP","MELLE U"," 2"
"DE P V","MELLE U"," 2"
"DONOHOE J","MELLE U"," 1"
"ELDRIDGE P","MELLE U"," 1"
"FLYNN M","MELLE U"," 1"
"HUGHES D","MELLE U"," 1"
"JACOBS H","MELLE U"," 1"
"KNIES K","MELLE U"," 1"
"LEASK I","MELLE U"," 1"
"LEE N","MELLE U"," 1"
"LIPTAK M","MELLE U"," 1"
"LOTZ C","MELLE U"," 2"
"MARBACH E","MELLE U"," 1"
"MCCARTHY J","MELLE U"," 1"
"MCGUIRK J","MELLE U"," 1"
"MELLE U","MELLE U"," 1"
"MINTKEN T","MELLE U"," 1"
"MOLOTOKIENE E","MELLE U"," 1"
"MOTROSHILOVA N","MELLE U"," 1"
"PEUCKER H","MELLE U"," 2"
"PROLE D","MELLE U"," 1"
"QUEPONS I","MELLE U"," 3"
"QUIJANO A","MELLE U"," 1"
"RUKGABER M","MELLE U"," 1"
"SAKAKIBARA T","MELLE U"," 1"
"SAURY J","MELLE U"," 1"
"THEODOROU P","MELLE U"," 3"
"TULLIUS W","MELLE U"," 2"
"UEMURA G","MELLE U"," 1"
"VARGA P","MELLE U"," 2"
"VICUNA E","MELLE U"," 1"
"WEHRLE M","MELLE U"," 1"
"YU C","MELLE U"," 1"
"ZHANG W","MELLE U"," 1"
"DE H S","MELLOR C"," 1"
"MYLOPOULOS M","MELLOR C"," 1"
"SASS L","MELLOR C"," 1"
"SLORS M","MELLOR C"," 1"
"SOUSA P","MELLOR C"," 1"
"WIGGINS O","MELLOR C"," 1"
"CORMICK C","MELLOR D"," 1"
"HOERL C","MELLOR D"," 3"
"MCCULLOCH G","MELLOR D"," 1"
"MILLER K","MELLOR D"," 2"
"POWER S","MELLOR D"," 2"
"PROSSER S","MELLOR D"," 1"
"SIEROKA N","MELLOR D"," 3"
"SIMONITI V","MELLOR D"," 1"
"WILLIAMS C","MELLOR D"," 1"
"BOWER M","MELTZOFF A"," 1"
"CORAZZA O","MELTZOFF A"," 1"
"CUNDALL M","MELTZOFF A"," 1"
"DE B LC","MELTZOFF A"," 1"
"DEPRAZ N","MELTZOFF A"," 2"
"DOLEZAL L","MELTZOFF A"," 1"
"FUCHS T","MELTZOFF A"," 3"
"GREENWOOD J","MELTZOFF A"," 2"
"HOFFDING S","MELTZOFF A"," 1"
"KRUEGER J","MELTZOFF A"," 1"
"LEVIN K","MELTZOFF A"," 1"
"LOTZ C","MELTZOFF A"," 1"
"LOZANO A","MELTZOFF A"," 1"
"POKROPSKI M","MELTZOFF A"," 1"
"STAWARSKA B","MELTZOFF A"," 1"
"THOMPSON E","MELTZOFF A"," 1"
"URBAN P","MELTZOFF A"," 1"
"ARZY S","MELZACK R"," 1"
"AYDEDE M","MELZACK R"," 2"
"DE V F","MELZACK R"," 1"
"GALLAGHER S","MELZACK R"," 1"
"GENIUSAS S","MELZACK R"," 1"
"LIMA D","MELZACK R"," 1"
"SVENAEUS F","MELZACK R"," 1"
"DE B LC","MELZOFF A"," 1"
"FUCHS T","MELZOFF A"," 2"
"MORAN D","MELZOFF A"," 1"
"SLORS M","MELZOFF A"," 2"
"BOWER M","MENARY R"," 1"
"CAPEK J","MENARY R"," 1"
"FUCHS T","MENARY R"," 1"
"GALLAGHER S","MENARY R"," 1"
"GREENWOOD J","MENARY R"," 1"
"HERSCHBACH M","MENARY R"," 1"
"HOFFDING S","MENARY R"," 1"
"JANSEN J","MENARY R"," 1"
"KRUEGER J","MENARY R"," 1"
"MORAN D","MENARY R"," 1"
"SINNERBRINK R","MENARY R"," 1"
"SLORS M","MENARY R"," 1"
"WALSH P","MENARY R"," 1"
"WOELERT P","MENARY R"," 1"
"BOURGET D","MENDELOVICI A"," 4"
"CHOMANSKI B","MENDELOVICI A"," 1"
"KRIEGEL U","MENDELOVICI A"," 1"
"BERTRAM G","MENKE C"," 1"
"CLARK J","MENKE C"," 1"
"DE B K","MENKE C"," 1"
"DONOUGHO M","MENKE C"," 1"
"NG K","MENKE C"," 1"
"OBERT M","MENKE C"," 1"
"VARGA S","MENKE C"," 1"
"ASCARATE L","MENSCH J"," 1"
"BERTOLINI S","MENSCH J"," 1"
"BOWER M","MENSCH J"," 6"
"CABRERA C","MENSCH J"," 1"
"CHEN Y","MENSCH J"," 1"
"DAVIDSON S","MENSCH J"," 2"
"DWYER D","MENSCH J"," 1"
"FUGALI E","MENSCH J"," 1"
"LAASIK K","MENSCH J"," 1"
"LEGHISSA G","MENSCH J"," 1"
"LEUFER D","MENSCH J"," 1"
"MAGGINI G","MENSCH J"," 1"
"MENSCH J","MENSCH J"," 2"
"PEUCKER H","MENSCH J"," 1"
"RODRIGUEZ I","MENSCH J"," 1"
"STAITI A","MENSCH J"," 1"
"STAUDIGL M","MENSCH J"," 2"
"UCNIK L","MENSCH J"," 1"
"URBAN P","MENSCH J"," 1"
"WALSH P","MENSCH J"," 1"
"WILLIAMS A","MENSCH J"," 1"
"ALMOG M","MERLEAU P"," 1"
"BIZZARI V","MERLEAU P"," 1"
"CERBONE D","MERLEAU P"," 1"
"CHAMPAGNE M","MERLEAU P"," 1"
"CROWTHER P","MERLEAU P"," 1"
"DUCHENE J","MERLEAU P"," 1"
"FROESE T","MERLEAU P"," 2"
"GONZALEZ R","MERLEAU P"," 1"
"GONZALEZ S","MERLEAU P"," 1"
"KOHAK E","MERLEAU P"," 1"
"KUHN R","MERLEAU P"," 1"
"MATHERNE S","MERLEAU P"," 1"
"MAZZARELLA E","MERLEAU P"," 1"
"MORAN D","MERLEAU P"," 1"
"RUDD A","MERLEAU P"," 1"
"SLATMAN J","MERLEAU P"," 1"
"SMYTH B","MERLEAU P"," 1"
"SOBCHACK V","MERLEAU P"," 1"
"WALDENFELS B","MERLEAU P"," 1"
"WATSON S","MERLEAU P"," 1"
"ALLOA E","MERLEAUPONTY"," 1"
"ANGELINO L","MERLEAUPONTY"," 1"
"BERENDZEN J","MERLEAUPONTY"," 1"
"BOEHM R","MERLEAUPONTY"," 1"
"BOURGEOIS P","MERLEAUPONTY"," 1"
"CHENAVIER R","MERLEAUPONTY"," 1"
"CONKLIN W","MERLEAUPONTY"," 1"
"COYNE M","MERLEAUPONTY"," 1"
"DASTUR F","MERLEAUPONTY"," 1"
"DUFOURCQ A","MERLEAUPONTY"," 1"
"DWYER D","MERLEAUPONTY"," 1"
"ECKSTRAND N","MERLEAUPONTY"," 1"
"EDIE J","MERLEAUPONTY"," 1"
"FALABRETTI E","MERLEAUPONTY"," 1"
"HAMRICK W","MERLEAUPONTY"," 1"
"JOOS E","MERLEAUPONTY"," 1"
"KEEPING J","MERLEAUPONTY"," 1"
"KOCHLER H","MERLEAUPONTY"," 1"
"KRISTENSEN S","MERLEAUPONTY"," 1"
"KYSELO M","MERLEAUPONTY"," 1"
"LANDES D","MERLEAUPONTY"," 1"
"LONG J","MERLEAUPONTY"," 1"
"LOW D","MERLEAUPONTY"," 1"
"MORAN D","MERLEAUPONTY"," 1"
"MORRIS D","MERLEAUPONTY"," 1"
"PERRI T","MERLEAUPONTY"," 1"
"REID H","MERLEAUPONTY"," 1"
"RODRIGO P","MERLEAUPONTY"," 1"
"ROUSSE B","MERLEAUPONTY"," 1"
"SAENZ C","MERLEAUPONTY"," 2"
"SAENZ M","MERLEAUPONTY"," 1"
"SCHREYACH M","MERLEAUPONTY"," 1"
"SHUSTER M","MERLEAUPONTY"," 1"
"SMYTH B","MERLEAUPONTY"," 1"
"SPARROW T","MERLEAUPONTY"," 1"
"SUMMA M","MERLEAUPONTY"," 1"
"TOADVINE T","MERLEAUPONTY"," 3"
"VAN T S","MERLEAUPONTY"," 1"
"WATSON S","MERLEAUPONTY"," 1"
"WHITMOYER K","MERLEAUPONTY"," 1"
"WILKERSON W","MERLEAUPONTY"," 1"
"ABATH A","MERLEAUPONTY M"," 1"
"AFFIFI R","MERLEAUPONTY M"," 2"
"AGGLETON S","MERLEAUPONTY M"," 2"
"AI-SAJI A","MERLEAUPONTY M"," 2"
"AISEMBERG G","MERLEAUPONTY M"," 1"
"AKKERMAN A","MERLEAUPONTY M"," 1"
"AL-SAJI A","MERLEAUPONTY M"," 5"
"ALDEA A","MERLEAUPONTY M"," 1"
"ALLEN D","MERLEAUPONTY M"," 1"
"ALLOA E","MERLEAUPONTY M"," 6"
"ALMOG M","MERLEAUPONTY M"," 1"
"ALTIERI L","MERLEAUPONTY M"," 1"
"ALVIS J","MERLEAUPONTY M"," 2"
"ANDERSON P","MERLEAUPONTY M"," 1"
"ANGELINO L","MERLEAUPONTY M"," 2"
"ARANGO A","MERLEAUPONTY M"," 2"
"ARVIDSON P","MERLEAUPONTY M"," 1"
"ATKINS K","MERLEAUPONTY M"," 1"
"ATKINS R","MERLEAUPONTY M"," 1"
"AYOUCH T","MERLEAUPONTY M"," 2"
"BABICH B","MERLEAUPONTY M"," 2"
"BADER O","MERLEAUPONTY M"," 1"
"BAEYENS F","MERLEAUPONTY M"," 4"
"BARANOVA J","MERLEAUPONTY M"," 2"
"BARBARAS R","MERLEAUPONTY M"," 4"
"BARKER J","MERLEAUPONTY M"," 2"
"BEATON M","MERLEAUPONTY M"," 1"
"BEAUFORT J","MERLEAUPONTY M"," 1"
"BECKMANN-ZOLLER B","MERLEAUPONTY M"," 1"
"BENDER F","MERLEAUPONTY M"," 1"
"BENGTSSON J","MERLEAUPONTY M"," 1"
"BENOIST J","MERLEAUPONTY M"," 1"
"BENSON B","MERLEAUPONTY M"," 1"
"BENTOUHAMI H","MERLEAUPONTY M"," 1"
"BERENDZEN J","MERLEAUPONTY M"," 1"
"BERGAMIN J","MERLEAUPONTY M"," 1"
"BERGO B","MERLEAUPONTY M"," 3"
"BERGONZONI C","MERLEAUPONTY M"," 2"
"BERNASCONI R","MERLEAUPONTY M"," 2"
"BESOLI S","MERLEAUPONTY M"," 1"
"BIELAS J","MERLEAUPONTY M"," 1"
"BIMBENET E","MERLEAUPONTY M"," 1"
"BIZZARI V","MERLEAUPONTY M"," 1"
"BJORK U","MERLEAUPONTY M"," 1"
"BLANC S","MERLEAUPONTY M"," 2"
"BLECHA I","MERLEAUPONTY M"," 1"
"BOJANIC P","MERLEAUPONTY M"," 3"
"BOUDIER C","MERLEAUPONTY M"," 2"
"BOURGEOIS P","MERLEAUPONTY M"," 6"
"BOUYER G","MERLEAUPONTY M"," 2"
"BOWER M","MERLEAUPONTY M"," 2"
"BOYLE N","MERLEAUPONTY M"," 2"
"BRADDOCK G","MERLEAUPONTY M"," 1"
"BREEUR R","MERLEAUPONTY M"," 1"
"BREYER T","MERLEAUPONTY M"," 2"
"BRIEDIS M","MERLEAUPONTY M"," 1"
"BRIER S","MERLEAUPONTY M"," 1"
"BRUZINA R","MERLEAUPONTY M"," 3"
"BURNS L","MERLEAUPONTY M"," 1"
"BURWOOD S","MERLEAUPONTY M"," 2"
"BUSKELL A","MERLEAUPONTY M"," 1"
"CADAVID J","MERLEAUPONTY M"," 1"
"CAI W","MERLEAUPONTY M"," 1"
"CAPEK J","MERLEAUPONTY M"," 5"
"CAPUTO J","MERLEAUPONTY M"," 1"
"CARASTATHIS A","MERLEAUPONTY M"," 1"
"CAREL H","MERLEAUPONTY M"," 3"
"CASALIS M","MERLEAUPONTY M"," 2"
"CASEY E","MERLEAUPONTY M"," 1"
"CASSOU-NOGUES P","MERLEAUPONTY M"," 1"
"CATENA M","MERLEAUPONTY M"," 1"
"CAZEAUX C","MERLEAUPONTY M"," 1"
"CERBONE D","MERLEAUPONTY M"," 1"
"CHAMPAGNE M","MERLEAUPONTY M"," 1"
"CHANG T","MERLEAUPONTY M"," 1"
"CHEMERO A","MERLEAUPONTY M"," 1"
"CHENG C","MERLEAUPONTY M"," 1"
"CHERNAVIN G","MERLEAUPONTY M"," 1"
"CHOI K","MERLEAUPONTY M"," 1"
"CHOKR N","MERLEAUPONTY M"," 2"
"CIARAMELLI F","MERLEAUPONTY M"," 1"
"CIBULKA J","MERLEAUPONTY M"," 3"
"CIOCAN C","MERLEAUPONTY M"," 1"
"CLADAKIS M","MERLEAUPONTY M"," 1"
"COBIAN M","MERLEAUPONTY M"," 1"
"COMPTON J","MERLEAUPONTY M"," 4"
"CONAILL D","MERLEAUPONTY M"," 1"
"CONKLIN W","MERLEAUPONTY M"," 2"
"CORMICK C","MERLEAUPONTY M"," 1"
"COSERU C","MERLEAUPONTY M"," 3"
"COSTELLOE T","MERLEAUPONTY M"," 1"
"COYNE M","MERLEAUPONTY M"," 2"
"CRIPPEN M","MERLEAUPONTY M"," 1"
"CROWELL S","MERLEAUPONTY M"," 4"
"CROWTHER P","MERLEAUPONTY M"," 2"
"D'ADDELFIO G","MERLEAUPONTY M"," 1"
"DA S CAD","MERLEAUPONTY M"," 2"
"DALISSIER M","MERLEAUPONTY M"," 3"
"DASTUR F","MERLEAUPONTY M"," 1"
"DE G GP","MERLEAUPONTY M"," 2"
"DE H S","MERLEAUPONTY M"," 1"
"DE J H","MERLEAUPONTY M"," 1"
"DE L RRP","MERLEAUPONTY M"," 2"
"DE M KACG","MERLEAUPONTY M"," 2"
"DE P V","MERLEAUPONTY M"," 1"
"DEBRU C","MERLEAUPONTY M"," 1"
"DECLERCK G","MERLEAUPONTY M"," 1"
"DELANCEY C","MERLEAUPONTY M"," 1"
"DELAY S","MERLEAUPONTY M"," 1"
"DELMOTTE B","MERLEAUPONTY M"," 1"
"DEPRAZ N","MERLEAUPONTY M"," 7"
"DESOUZA N","MERLEAUPONTY M"," 1"
"DOKIC J","MERLEAUPONTY M"," 1"
"DOKUCHAYEV I","MERLEAUPONTY M"," 1"
"DOLEZAL L","MERLEAUPONTY M"," 3"
"DORFLER T","MERLEAUPONTY M"," 1"
"DORFMAN E","MERLEAUPONTY M"," 2"
"DOTOV D","MERLEAUPONTY M"," 1"
"DOYON M","MERLEAUPONTY M"," 1"
"DREYFUS H","MERLEAUPONTY M"," 1"
"DUCHENE J","MERLEAUPONTY M"," 2"
"DUCROS P","MERLEAUPONTY M"," 2"
"DUFOURCQ A","MERLEAUPONTY M"," 3"
"DUKHAN I","MERLEAUPONTY M"," 2"
"DURANTE M","MERLEAUPONTY M"," 1"
"DURIE R","MERLEAUPONTY M"," 2"
"DUVAL R","MERLEAUPONTY M"," 1"
"DWYER D","MERLEAUPONTY M"," 2"
"EDIE J","MERLEAUPONTY M"," 2"
"ELLIS M","MERLEAUPONTY M"," 2"
"EMBREE L","MERLEAUPONTY M"," 1"
"ESCOUBAS E","MERLEAUPONTY M"," 4"
"EVANS F","MERLEAUPONTY M"," 1"
"FALABRETTI E","MERLEAUPONTY M"," 4"
"FALQUE E","MERLEAUPONTY M"," 1"
"FERNANDEZ A","MERLEAUPONTY M"," 6"
"FEYAERTS J","MERLEAUPONTY M"," 1"
"FEYLES M","MERLEAUPONTY M"," 2"
"FIGAL G","MERLEAUPONTY M"," 2"
"FISHER L","MERLEAUPONTY M"," 1"
"FOULTIER A","MERLEAUPONTY M"," 3"
"FRANCESCONI D","MERLEAUPONTY M"," 1"
"FRERE B","MERLEAUPONTY M"," 1"
"FROESE T","MERLEAUPONTY M"," 3"
"FUCHS T","MERLEAUPONTY M"," 8"
"FULKA J","MERLEAUPONTY M"," 2"
"GALLAGHER S","MERLEAUPONTY M"," 8"
"GARCIA E","MERLEAUPONTY M"," 6"
"GARDNER S","MERLEAUPONTY M"," 2"
"GAY W","MERLEAUPONTY M"," 2"
"GENIUSAS S","MERLEAUPONTY M"," 2"
"GHANOTAKIS G","MERLEAUPONTY M"," 1"
"GIERSCH A","MERLEAUPONTY M"," 1"
"GLINKA H","MERLEAUPONTY M"," 1"
"GODWAY E","MERLEAUPONTY M"," 2"
"GOERES R","MERLEAUPONTY M"," 1"
"GOICOCHEA D","MERLEAUPONTY M"," 2"
"GONZALEZ J","MERLEAUPONTY M"," 1"
"GONZALEZ R","MERLEAUPONTY M"," 2"
"GONZALEZ S","MERLEAUPONTY M"," 2"
"GONZALO J","MERLEAUPONTY M"," 1"
"GOSETTI-FERENCEI JA","MERLEAUPONTY M"," 2"
"GRACE V","MERLEAUPONTY M"," 1"
"GRANT S","MERLEAUPONTY M"," 1"
"GREENWOOD J","MERLEAUPONTY M"," 1"
"GRIFFERO T","MERLEAUPONTY M"," 2"
"GRON A","MERLEAUPONTY M"," 1"
"GRONDIN V","MERLEAUPONTY M"," 1"
"GRUNY C","MERLEAUPONTY M"," 1"
"GUTAUSKAS M","MERLEAUPONTY M"," 2"
"HAILWOOD S","MERLEAUPONTY M"," 2"
"HALL R","MERLEAUPONTY M"," 2"
